-2.356576476904693074e+00,-3.058376559655246574e+00
5.619894868745416439e+00,1.586477248826329456e+00
-7.151587326509757148e+00,-2.778538153913248099e+00
-5.559346489088277998e+00,-4.228175095906920866e+00
-3.835979230779541282e+00,6.946262900086399128e+00
-4.430255923315772115e+00,6.495761749048228895e-01
3.521679868140721759e+00,-4.162039544968818006e-01
-1.398047198295260429e+01,5.292628929546921768e+00
-9.815637966688129934e-01,-8.462422285358542240e+00
-2.181157087760987068e+01,-1.998982343788782501e+01
-2.599886695154140170e+00,4.080564945521164333e+00
-1.407363133606712502e+01,-1.963813105124753378e+01
-2.085947459958512340e+01,-1.711614786016538403e+01
-1.907516407660869362e+01,3.063650016901112494e+00
-1.705154871343533074e+01,-8.450161863744781954e+00
1.801037183215627735e+01,7.892157378059668105e+00
1.893478875023551922e+01,-7.788076429272184242e+00
1.239946581105783530e+01,-3.893118041912275173e-01
-1.011102349861479288e+00,-8.494916672751806175e+00
-1.255600721397026298e+01,2.369579131973129904e+01
7.917414181130266293e+00,-1.461404314243439639e+00
-1.150029715323572610e+01,-1.182795493636402462e+01
1.065115023803948802e+01,2.969396341100940262e+01
1.883053469796304213e+01,-7.830033891110699251e+00
2.222430090700985572e-01,-1.864843942563805257e+01
-1.400244191028707874e+01,2.460214508576830283e+01
-3.114106475593749224e+01,1.342957312187293084e+01
-1.897949735679361183e+01,-1.640303947341731572e+01
-4.367832103647979025e+00,-4.740903108301510183e-01
-2.682994406330598025e+01,1.730358195821984069e+01
-8.661703514410037386e+00,-8.369686697732896974e+00
3.237714598918878295e+01,9.734982707925643908e+00
-1.857519689938052565e+01,2.338531150794926017e+00
8.801846198177264213e+00,-1.046812907819680838e+00
-6.854595850716405536e+00,-8.424146432409362006e+00
-1.681643696644463404e+01,4.305805808058277506e+00
-2.553466170091708776e+01,-9.873578473499861730e+00
1.114242184882646924e+00,-3.399221481346647522e+01
-9.628381714991793849e-01,2.028042777524953166e+01
5.794717561010963358e+00,-2.379488939548016901e+01
1.704665757792020742e+01,8.209366054356433295e+00
1.034537204560505508e+01,1.610068220386004256e+01
1.261727595221738163e+01,1.298000090548349084e+00
-8.580455823327095999e+00,-3.358797792212583744e+01
3.115479149573411544e+00,-3.340684833906696127e+00
-3.413487129097763972e+00,-2.838842445899636413e+00
2.012032627086646386e+01,-4.481661994978823671e+00
1.096637648579056723e+01,-2.313453219462148880e+01
1.796696051591704646e-01,-1.343443395977095056e+00
1.879749170467884412e+01,8.534913069550063014e+00
4.821216223052276817e+00,-4.204733292723327409e+00
-6.854595850697819515e+00,-8.424146429432553873e+00
1.193794985572686151e+01,-2.672182209133373565e+00
1.117615391309877415e+00,4.449966224118594660e+00
-6.474778770635310821e+00,-5.588001034805810008e+00
-2.334527483021087946e+01,-1.126768539459208540e+01
3.422414807256311420e+00,9.342466372343539049e+00
-1.618156881450283180e+01,2.815895353600665896e+00
1.786118066509742697e+00,-2.806982263379238063e+00
3.304352261732685481e+00,-8.025187342929042345e+00
-1.045003845577943657e+01,2.531866223841087304e+01
2.595398435821893113e+00,-1.795281395498491861e+00
-1.484573702611887391e+01,2.209059112969148586e+01
3.255643519585561751e+00,-9.969847071620726808e+00
-5.790903012859653920e+00,-4.817639130450141138e+00
8.989636011595299181e-02,1.755150557739482409e+01
1.338209279316263212e+00,-2.525912475040981153e+00
2.930115856490159132e+01,-1.180229322744118653e-01
2.885123954696991078e+01,-1.215375807916613038e+00
-1.331334855350686830e+01,5.829428808981591992e+00
-1.355550538515000980e+01,3.785719193258308746e+00
-1.836837924749338669e+01,1.936778105818845219e+01
-8.443070648128301769e+00,-2.215117747632618617e+01
-1.597567403993564739e+01,6.183794572378753074e+00
-1.627830029667977074e+00,-1.383651168776504115e+01
-8.682722522070402960e-01,-4.193182693858325649e+00
9.056939644648146270e+00,-4.810125354661555441e+00
2.991594011452115009e-01,2.661549380777146112e+01
-2.447106691997103844e+00,-1.712220527315001739e+00
1.743146956597608543e+00,1.263431838870473500e+00
7.361207613913805403e+00,3.579844037746521490e+00
-5.850519857651303113e+00,2.566250648336128926e+00
5.461906900784153862e+00,1.812392698141340119e+01
3.224088708013970717e+01,9.361688226737996388e+00
2.115418406425684239e+01,-2.058865006237336814e+00
9.543805922586744150e-02,2.360430566186649415e+01
1.239892386756200082e+01,-5.116036685115361138e+00
6.027068724638793284e+00,-3.753021878714259074e+00
1.034997362530989307e+01,-2.953843085211409036e+00
2.648266103686414041e+01,6.307976920760168582e+00
8.205308157915958134e+00,4.842280904175635392e+00
-7.746048775982650181e-01,-1.107791704721852355e+01
-2.178323965939013007e+00,-3.078971824203550511e+01
1.715077327348638292e+01,6.198699254777318757e+00
-1.127952858095896183e+01,-2.451362459710739117e+01
-5.114973343927344374e+00,-4.287399689079706561e-02
2.698850792644250873e+00,-6.819594388851401012e-01
3.110375309088161178e+00,-3.340864175116157853e+00
-1.981860612528295817e+01,4.424361303974529314e+00
2.070039134800921943e+00,3.440759891822345651e+01
9.877611846842322407e+00,2.698134749296789892e+01
-1.465275015938325653e+00,-3.521299707721234018e+00
6.280236528315665367e+00,3.262770667551669845e+01
1.591239518711549650e+01,-2.102283763215211110e+01
-1.229095595729979173e+01,-1.840574076678385751e+01
1.352254818971637240e+00,-3.587198045982378858e+01
1.645026960552660000e+01,8.133783873141252840e+00
4.688390336866190111e+00,-2.310396310477132786e+01
5.089971933607748689e+00,-5.452232580322909250e+00
3.803997423271446188e+00,-2.258120242903311592e+01
1.689887330328365689e+00,3.349822755124213813e+01
2.577186863890424817e+01,-1.267501264426644703e+01
7.825291564814556011e-01,-3.013804476986679859e+00
-3.626410790788767269e+00,-3.304692843614743936e+01
-8.842291873505150335e+00,3.298176142925864696e+01
4.652928407640120945e+00,-3.704613927117993910e+01
-2.787405242146355633e+01,6.814044272601761598e+00
-6.241884275217771894e+00,-1.194625417838377945e+00
-2.849384651992461048e+00,6.137621465509839780e+00
-7.493102810128464686e-01,4.876973097625122655e+00
-7.464768952884442754e+00,-2.603141514052515504e+01
2.954383797867231820e+01,-5.841750650043724402e-01
-4.490590452892409878e+00,6.466069246967308892e+00
-3.708548866467700211e+00,-1.809393873091434202e+01
-1.136178746064525669e+01,1.149539538361380409e+01
-1.383941738838656788e+00,2.601690661236558810e+01
-2.765231153684243637e+01,4.539031455237942048e+00
-1.086940869419599487e+01,-2.169650290778504242e+01
-2.937865907195565285e+01,-5.959422339947842318e+00
2.904913661195561758e+01,-1.936639550573459800e+01
6.700572206916974416e+00,3.307514515771404717e+01
2.595429819429997842e+00,-1.797278417398999961e+00
1.801037224216969790e+01,7.892159026190775251e+00
7.969562889056432731e+00,-7.990834951739080871e+00
2.201293551962780981e+01,-1.290967684613669730e+00
-1.474426991419193556e+01,2.036200036222409526e+00
2.789580190413634853e+01,1.191503528477314688e+01
9.909057455211984333e+00,2.969073843022709980e+01
-1.127953510669011550e+01,-2.451356889266180161e+01
6.556887655660979419e+00,1.034568242281330797e+01
-2.677636094121707888e+00,8.446821955242013402e+00
-9.994023844635139042e+00,-3.089780333785398625e+00
2.456981224496241456e+00,-2.735788596134949291e+00
1.101217553548543471e+01,1.539164645277201693e+01
-1.615660949445697980e+01,4.458489682186681513e+00
3.069887058331218110e+00,-3.473916169305550028e+00
2.178696863611897783e+01,-1.398407297148899442e+00
-9.119107880534080834e-01,2.609613888932953429e+01
-2.209030490942866365e+01,-1.698258596372749096e+01
1.987001142899736728e+00,4.709392838670883319e-01
2.670025552291884097e+01,-1.947994427918683513e+01
-2.210313215835737566e+01,-1.696737023971966707e+01
-1.422751449489012998e+01,-2.741577506431385558e+01
1.603386266222250445e+00,-1.283562380930027169e+00
3.657036820925204434e+00,-3.072926635799461437e+01
5.277388322870874227e+00,-2.350715625655531937e+01
-3.588216678314794184e+00,-3.142772315275628614e+00
-4.331533450401161112e+00,-2.698848993914572780e+00
2.698850792644242880e+00,-6.819594388851533129e-01
-1.400069124988020697e+01,-8.276056647545155798e+00
3.256619198236679669e+00,2.170596090033916958e+00
-1.231433554363878535e+01,-1.234422169919028889e+01
-1.074583242252442616e+00,-5.240915395156199530e+00
-6.082342179331059029e+00,-3.578706285406078713e+00
1.879749170467884412e+01,8.534913069550063014e+00
-1.350859408505560744e+01,3.037473761767408575e+00
3.486349351702982347e+01,-4.049419934490242845e+00
2.764720298789724140e+00,9.801547790071650113e+00
-3.304346353765097999e-01,1.906351158125438161e+01
-1.337584628308778534e+01,-2.507444752959094814e+01
2.955138505577269825e+01,-6.089196097032940624e-01
-1.086286492464327580e+01,-2.143688208212296331e+01
2.387332085981732277e+01,-1.487804171503259454e+01
1.558702640510966120e+01,-2.651681680684169962e+01
-7.603631877325706334e+00,-7.705626477167385247e+00
2.052155289458497833e+01,9.191921935622959339e+00
4.835646731721885416e+00,6.661897577983616259e+00
3.474294488238986123e+00,-8.980845966540172753e+00
2.057923442622229615e+01,1.010984227033489624e+01
-5.517317603695892636e+00,-1.227718855680860521e+01
4.844396436514167625e+00,6.602456819818935507e+00
6.480799628462268203e+00,-3.222160091406338189e+00
-2.151294257473056248e+01,-3.852745531995979356e+00
1.880852631456913215e+01,1.954143365585479231e+01
9.972935489599816350e+00,-2.984939802910024031e+00
-3.600114518228765093e+01,-3.082121431223128649e+00
6.756038644695080642e+00,-2.411665946714781938e+01
-1.223355222575508172e+01,-2.878970939335169632e+01
-2.103964563795040021e+01,-5.861743788453958715e+00
3.518573793435310737e+00,-9.010367231234742036e+00
-9.589036313308292314e-01,2.856995751190729016e-01
1.233442277596844328e+00,2.930858291548907602e+01
-1.011102349861479288e+00,-8.494916672751806175e+00
-1.457462282885084903e+01,2.189119914484972185e+01
-5.940512996566076787e+00,4.052463728519249742e+00
-6.478127693857277158e+00,-5.573865585652456822e+00
7.969150671261721053e-01,-1.981373514877056374e+00
-2.848911877096885092e+00,6.111419142656303372e+00
-1.854587790185792562e+00,6.559736324166496324e-01
1.293929077155635454e+01,2.543008931748391888e+01
1.618012452343089791e+01,-1.811762320915449109e+01
1.269588202080468520e+00,-5.062153056543985841e+00
4.940547484417169843e-01,-1.236347387914881502e+01
2.229604011150865261e+00,-8.128347626658138481e+00
1.118228215166237050e+01,8.156980809815591593e-01
2.928405574358114549e+00,-9.534508681451136169e+00
9.178945295117332037e+00,-2.906164688416602004e+01
2.650367809874145220e+00,6.222188308412595958e+00
-1.226184561542889462e+00,-1.865267434396727708e+01
-2.354047917159721592e+01,1.532978192489488478e+01
3.050051346036143363e-01,-1.352348914779503142e+00
1.801832380785296550e+01,8.100864675137051663e+00
-4.343803504360932877e+00,-2.393061086503300672e+01
3.457881426699401572e+00,1.054372863044018782e+00
-3.795889369809980707e+00,9.535223893932061046e+00
4.651774576771039449e+00,-5.529429512324723461e+00
3.422414807256311420e+00,9.342466372343539049e+00
2.339871144515456580e-01,-3.660279463590045079e+00
1.866684560848052232e+00,-1.187487983082005649e-01
-8.580447361449381916e+00,-3.358802949169575669e+01
8.849556952302172874e+00,2.688583852025369225e+01
-3.023424366361039972e+01,1.606010966205063539e+01
-3.541894342234954696e+00,-5.087698960594304154e+00
-2.535065898162406128e+01,1.207324157653917496e+01
1.531243433624049111e+01,7.308583977745083615e+00
-1.655333751568243272e+01,-3.017932543267226819e+01
-2.348801774207055360e+01,-1.163565175122210249e+01
-6.556273202390470622e+00,-2.475356129618256240e+00
-1.282886453943208993e+00,1.839753409975602949e+01
-1.592005787633988589e+00,-4.551877513416626719e+00
1.743146956597605657e+00,1.263431838870472168e+00
3.498542479278504924e+00,-2.588190869879431588e+00
-1.467967163153151766e+01,2.255876092467809624e+00
-4.626372763675811406e+00,-2.196618867243237361e+01
-3.600099255409828913e+01,-3.082094767260175949e+00
1.063875947805084543e+00,-1.254794397402085870e+00
2.207658867271759107e+01,-1.223652363455473413e+01
2.595397421728205867e+00,-1.795216844638650278e+00
2.002392190605824140e+01,1.072268910502174499e+01
1.782972487779743176e+01,4.621860574278677802e+00
-1.369618209322307045e+01,1.939874912080846414e+01
-1.892546001655428256e+01,-2.062267641555601827e+01
1.141160001892015430e+01,5.348706649421137271e+00
-1.468909731926619955e+01,4.308621834161772135e+00
-5.331268910033347019e+00,-1.413768818327000076e+00
-2.858992212939628352e-01,-2.751478750653127303e+00
-2.539431034435623147e+01,-1.215589074510125123e+01
-1.635938256172277150e+01,4.704723456823303174e+00
1.214882763974168967e+01,-8.722126024907302266e+00
1.979688509907896021e+00,-1.233455898068570811e+00
9.003635295009244643e+00,1.685888910879158820e+00
-4.531205253788019860e+00,-2.548391607533825010e+01
-1.913052836160329950e-01,3.076819619277708640e+01
-2.542272186325796213e+01,1.197784352951462239e+01
-5.602507329043416640e+00,-2.898718887718909620e+00
-1.617850816579952777e+01,-8.501774232851534663e+00
-5.276396129433022608e+00,-1.244506379535869200e+01
7.742415341624464986e+00,-3.322178870263420070e+00
2.929971870693044167e+01,-1.163131930134012199e-01
-1.898551195947078085e+01,4.379932897936577696e+00
-1.103126479540660831e+01,-2.402662243790907581e+01
-1.204689870044790112e+01,3.212102687316528460e+01
-2.192201777159759857e+01,-1.787899482133058982e+01
3.831785835765175730e+00,3.490730998197270907e+01
1.685304791754574438e+01,-2.753975817158569583e+01
-2.279355414444059491e+01,2.194082730415518867e+01
9.129083241402508264e+00,2.201545384280779949e+00
7.824355299979212752e+00,1.023581484442131995e+01
-1.649439120576393236e+01,-1.425751863728638114e+01
3.171093434153900770e+00,3.707873574116357651e-01
1.094393417915221711e+01,2.440708124712924487e+01
1.786118066509742697e+00,-2.806982263379242060e+00
-2.641069124622926534e+00,4.568072044492949679e+00
1.091896763122110059e+01,1.550174240934828163e+01
-7.158366184549435296e+00,-2.313062826483401579e+01
-3.048157529039235669e+01,-5.021925419608307628e+00
-1.331529277872236605e+01,2.316834952342634679e+01
-9.727306385634568286e+00,-1.753943600565301963e+01
1.117615391309877415e+00,4.449966224118594660e+00
-6.987869007052783132e+00,4.033182048061693337e+00
-1.643851405254250153e+01,-1.529615679994952160e+01
3.591903614780442844e+00,-9.013687648726792290e+00
2.884710843265570190e+01,-1.939553618935461543e+01
1.113504256731050823e+01,1.424382604571026434e+01
1.548723597478327463e+01,-3.352517528397297220e+00
-1.715290247365518939e+00,-6.512260512586149908e-01
2.008151227766248326e+01,-4.610209827696433393e+00
-1.416770225221774915e+01,-1.208419499282311627e+01
-5.639048741648844398e+00,4.790539895741305010e+00
-1.460135507868249150e+01,-1.238666315144116048e+01
1.625012177388995127e+01,6.418481611397717224e+00
1.801833778240174766e+01,8.100864756992930182e+00
3.741702005087165217e-01,-1.864660355741655451e+01
2.772698431236521799e+01,-1.439078617118846282e+01
5.202089786586125086e+00,-2.268156911294900713e+00
-2.823981374026078850e-01,-5.449945216024038253e+00
-9.665061588010722682e-01,-1.547045616762919629e+00
6.578186668333860787e+00,3.237609580625433381e+01
7.917414181130268958e+00,-1.461404314243440750e+00
2.798241222526265393e+00,3.728333752549534807e+00
-1.433586551467415759e+01,2.532874245058741991e+01
-1.710022652947401411e+01,3.921557996815806746e+00
4.331077731878440140e+00,-5.888670275844379631e+00
1.037584003211570405e+00,-3.105600704426353165e+00
2.001213933615645857e+01,-4.606255966351310960e+00
9.367508164260208048e+00,-1.392816071331787198e+00
1.696996008182738791e+01,6.450107968549790627e+00
-2.859072546624816247e-01,-2.751483974966611346e+00
-1.370000743943760746e+01,6.774601828047664753e+00
2.920195089686745682e-01,3.276096814556809989e+01
-2.562591964432445835e+01,1.170451162456103056e+01
7.808594280373464258e-01,-2.234260440411988924e+01
7.906564253742815573e+00,-2.411661230635607467e+01
-4.133914949083286494e+00,2.265130346367915237e+01
-1.849996814526537747e+01,-1.460375604631651392e+01
1.137825263142759447e+01,-9.395718325127811354e+00
2.580902202355015262e+01,-9.189791816323284124e+00
-3.395563577134011268e+01,4.780481480588829157e+00
-1.074583242252389770e+00,-5.240915395155093748e+00
8.214580129113882023e-01,1.889045664764404364e+01
2.161426755770136054e+01,2.130591959850857009e+01
3.308639035288138786e+01,-1.135952208697301025e+01
3.308633041080430814e+01,-1.135949754195502770e+01
-2.930834647499349632e+00,-5.614089097930743399e+00
-1.660277067336638979e+01,2.116018358664631949e-01
-1.597567403993584279e+01,6.183794572378780607e+00
1.550710698301949897e+01,-1.995305480566190681e+01
-6.514714376343838431e+00,-1.015200195109279235e+01
2.167336129915591059e+01,-1.245051830418762862e+01
7.969150671261705510e-01,-1.981373514877055264e+00
-1.407465791386702492e+01,-2.701359013790989749e+01
-2.830490125232345000e-01,-5.486505844115409758e+00
1.816624453333208322e+01,6.625580782999229257e+00
-1.276260124934703200e+01,-1.626655595288456979e+01
-1.544852634884436604e+01,2.605509228013314527e+00
1.269658095183649138e+01,2.965522560282465392e+01
1.625012177388995127e+01,6.418481611397717224e+00
1.945548451171471172e+01,6.164635188413032374e+00
-3.114101879804403339e+01,1.342901812716914201e+01
-1.483334708320360917e+01,3.112849918492232248e+00
3.866848014401800260e+00,7.898678964640017952e+00
1.895015062904545289e+01,7.880340944256291280e+00
-8.436213323388717100e+00,2.167765520493350806e+01
-3.580025608477549692e+00,-1.694914984364469390e+01
2.456981224496241456e+00,-2.735788596134949291e+00
-1.366213844798056698e+01,-8.223515868185003796e+00
7.714854767183293660e+00,-4.228163530776237522e+00
1.054555508615947801e+01,-5.493905401116102594e-01
-1.627535621727949078e+01,-8.499453153226735225e+00
2.313995844871524454e+01,-6.031919649521321425e+00
-3.840880707490113455e+00,-5.875916316121865712e+00
-5.617688025370097371e+00,-6.768342152185204519e+00
2.463862496565660720e+01,-2.901637643239265429e+00
-1.842003811794197787e+01,-1.453705617330529343e+01
2.848351779179175125e+01,1.671547798623354808e+01
1.196318107638296624e+01,-2.652906520852717520e+01
1.114239528296130599e+00,-3.399209563962570257e+01
-1.669353999852659243e+01,7.650071451256193811e+00
1.922398377163123895e+00,-9.947858388522624884e-02
6.374335606450116209e+00,-2.037923879679820194e-01
-2.859069672763411285e-01,-2.751483700601545568e+00
-2.517978948963809671e+01,-2.863915187723867550e+00
1.714234884674556092e+00,-1.937948904404414030e+00
2.270640473242417201e+01,-6.030419172899307512e+00
-4.366367303806852007e+00,-4.797921501843832037e-01
2.356634871876328585e+00,2.241703797999969439e+00
2.772701117828712114e+01,-1.439085702013380974e+01
1.644537629074226359e+01,-1.675576280837143983e+01
1.745687382093860052e+01,-6.602737693136569774e+00
-1.039479324473049715e+01,-6.644208780405882031e+00
-2.150194225662963987e+01,-3.895187617305357453e+00
-9.788008310330015505e+00,-8.119720838660290596e+00
2.906271893011656005e+01,-6.798546277419337258e-01
1.214882763991649206e+01,-8.722126019384775830e+00
-2.676744404766198571e+01,9.967401864123777600e+00
-2.956322580246669673e+01,-8.939195197200120901e+00
5.115556815314799444e+00,-2.340092203339775168e+01
1.114239019872971692e+00,-3.399202562274975037e+01
-7.055814628687210543e+00,-3.610504802516454781e+00
-1.749053171429514819e+01,-2.211168018364036314e+01
7.350457097004445828e+00,-3.144204921846388601e+01
-9.102794080919911934e+00,-2.145864847008783016e+01
-1.603662539903238127e+01,2.791994747122397147e+00
6.853779099225380200e+00,1.998167537189429765e+01
-7.504792363765155905e+00,-9.119958072640244495e+00
-1.364459564835752481e+01,-8.219731320258565788e+00
-4.731333423777966729e+00,-2.208434572452306810e+01
2.877633010921224699e+00,1.705766213368088913e+01
1.037584003211572625e+00,-3.105600704426354941e+00
4.331077731878440140e+00,-5.888670275844379631e+00
-1.356742103969227742e+01,1.820683747480673631e+01
1.953463466009957017e+01,7.867041051989045464e+00
-1.274016602102514817e+01,1.824046943042780455e+01
4.558044251828591520e+00,2.492268752361982465e+01
3.531848557335404148e+00,-9.012039627186947399e+00
-1.712765146463063459e+01,3.938060034471986270e+00
2.848506524139750340e+01,1.670861926084385729e+01
2.316613128021364787e+01,-1.122627508863761214e+01
2.008795836872576857e+01,1.961694480465650514e+01
2.105629514096732890e+01,2.742120645453683991e+01
